price,date,min,max,median
$278.14,20210511-0402,,,
$278.14,20210511-0402,,,
$278.14,20210511-0402,,,
$278.14,20210511-0402,,,
$278.14,20210511-0402,,,
$293.51,20210511-0402,,,
$298.01,20210511-0402,,,
$317.87,20210511-0402,,,
$317.87,20210511-0402,,,
$331.38,20210511-0402,,,
$349.26,20210511-0402,,,
$349.26,20210511-0402,,,
$349.26,20210511-0402,,,
$231.55,20210511-0432,,,
$231.56,20210511-0432,,,
$231.57,20210511-0432,,,
$231.58,20210511-0432,,,
$231.59,20210511-0432,,,
$233.14,20210511-0432,,,
$256.37,20210511-0432,,,
$265.90,20210511-0432,,,
$268.93,20210511-0432,,,
$271.60,20210511-0432,,,
$275.54,20210511-0432,,,
$275.54,20210511-0432,,,
$275.54,20210511-0432,,,
$275.54,20210511-0432,,,
$275.54,20210511-0432,,,
$275.54,20210511-0432,,,
$291.43,20210511-0432,,,
$295.22,20210511-0432,,,
$314.90,20210511-0432,,,
$314.90,20210511-0432,,,
$326.71,20210511-0432,,,
$327.88,20210511-0432,,,
$346.00,20210511-0432,,,
$346.00,20210511-0432,,,
$229.97,20210511-0502,,,
$229.98,20210511-0502,,,
$230.00,20210511-0502,,,
$230.00,20210511-0502,,,
$230.01,20210511-0502,,,
$231.72,20210511-0502,,,
$254.75,20210511-0502,,,
$264.29,20210511-0502,,,
$267.35,20210511-0502,,,
$270.42,20210511-0502,,,
$274.34,20210511-0502,,,
$274.34,20210511-0502,,,
$274.34,20210511-0502,,,
$274.34,20210511-0502,,,
$274.34,20210511-0502,,,
$274.34,20210511-0502,,,
$290.81,20210511-0502,,,
$293.94,20210511-0502,,,
$313.53,20210511-0502,,,
$313.53,20210511-0502,,,
$325.29,20210511-0502,,,
$326.04,20210511-0502,,,
$344.49,20210511-0502,,,
$344.49,20210511-0502,,,
$231.02,20210511-0532,,,
$231.04,20210511-0532,,,
$231.05,20210511-0532,,,
$231.06,20210511-0532,,,
$232.94,20210511-0532,,,
$256.54,20210511-0532,,,
$265.70,20210511-0532,,,
$268.83,20210511-0532,,,
$272.33,20210511-0532,,,
$276.27,20210511-0532,,,
$276.27,20210511-0532,,,
$276.27,20210511-0532,,,
$276.27,20210511-0532,,,
$276.27,20210511-0532,,,
$276.27,20210511-0532,,,
$293.52,20210511-0532,,,
$296.01,20210511-0532,,,
$315.74,20210511-0532,,,
$315.74,20210511-0532,,,
$327.58,20210511-0532,,,
$327.93,20210511-0532,,,
$346.92,20210511-0532,,,
$346.92,20210511-0532,,,
$346.92,20210511-0532,,,
$234.58,20210511-0602,,,
$234.59,20210511-0602,,,
$234.60,20210511-0602,,,
$234.61,20210511-0602,,,
$236.70,20210511-0602,,,
$261.14,20210511-0602,,,
$270.00,20210511-0602,,,
$273.22,20210511-0602,,,
$277.20,20210511-0602,,,
$281.22,20210511-0602,,,
$281.22,20210511-0602,,,
$281.22,20210511-0602,,,
$281.22,20210511-0602,,,
$281.22,20210511-0602,,,
$281.22,20210511-0602,,,
$299.45,20210511-0602,,,
$301.31,20210511-0602,,,
$321.40,20210511-0602,,,
$321.40,20210511-0602,,,
$333.38,20210511-0602,,,
$333.45,20210511-0602,,,
$350.58,20210511-0602,,,
$350.62,20210511-0602,,,
$353.13,20210511-0602,,,
$252.53,20210511-0632,,,
$265.02,20210511-0632,,,
$273.55,20210511-0632,,,
$276.86,20210511-0632,,,
$281.33,20210511-0632,,,
$285.40,20210511-0632,,,
$285.40,20210511-0632,,,
$285.40,20210511-0632,,,
$285.40,20210511-0632,,,
$285.40,20210511-0632,,,
$285.40,20210511-0632,,,
$304.58,20210511-0632,,,
$305.79,20210511-0632,,,
$326.17,20210511-0632,,,
$326.17,20210511-0632,,,
$337.92,20210511-0632,,,
$338.41,20210511-0632,,,
$351.55,20210511-0632,,,
$351.59,20210511-0632,,,
$358.38,20210511-0632,,,
$358.38,20210511-0632,,,
$358.38,20210511-0632,,,
$379.18,20210511-0632,,,
$391.43,20210511-0632,,,
$263.00,20210511-0702,,,
$274.33,20210511-0702,,,
$279.18,20210511-0702,,,
$283.23,20210511-0702,,,
$283.23,20210511-0702,,,
$283.23,20210511-0702,,,
$283.23,20210511-0702,,,
$283.23,20210511-0702,,,
$283.23,20210511-0702,,,
$302.93,20210511-0702,,,
$303.46,20210511-0702,,,
$323.69,20210511-0702,,,
$323.69,20210511-0702,,,
$334.92,20210511-0702,,,
$335.83,20210511-0702,,,
$344.66,20210511-0702,,,
$344.70,20210511-0702,,,
$355.66,20210511-0702,,,
$355.66,20210511-0702,,,
$355.66,20210511-0702,,,
$376.29,20210511-0702,,,
$388.69,20210511-0702,,,
$460.17,20210511-0702,,,
$463.28,20210511-0702,,,
$263.17,20210511-0732,,,
$274.54,20210511-0732,,,
$279.83,20210511-0732,,,
$283.88,20210511-0732,,,
$283.88,20210511-0732,,,
$283.88,20210511-0732,,,
$283.88,20210511-0732,,,
$283.88,20210511-0732,,,
$283.88,20210511-0732,,,
$304.16,20210511-0732,,,
$304.30,20210511-0732,,,
$324.44,20210511-0732,,,
$324.44,20210511-0732,,,
$335.27,20210511-0732,,,
$336.60,20210511-0732,,,
$341.22,20210511-0732,,,
$341.26,20210511-0732,,,
$356.47,20210511-0732,,,
$356.47,20210511-0732,,,
$356.47,20210511-0732,,,
$377.16,20210511-0732,,,
$389.83,20210511-0732,,,
$460.81,20210511-0732,,,
$464.35,20210511-0732,,,
$275.07,20210511-0802,,,
$279.06,20210511-0802,,,
$279.06,20210511-0802,,,
$279.06,20210511-0802,,,
$279.06,20210511-0802,,,
$279.06,20210511-0802,,,
$279.06,20210511-0802,,,
$298.99,20210511-0802,,,
$299.80,20210511-0802,,,
$318.92,20210511-0802,,,
$318.92,20210511-0802,,,
$329.16,20210511-0802,,,
$330.88,20210511-0802,,,
$331.27,20210511-0802,,,
$331.31,20210511-0802,,,
$350.41,20210511-0802,,,
$350.41,20210511-0802,,,
$350.41,20210511-0802,,,
$370.75,20210511-0802,,,
$383.44,20210511-0802,,,
$452.56,20210511-0802,,,
$456.46,20210511-0802,,,
$458.39,20210511-0802,,,
$458.45,20210511-0802,,,
$271.44,20210511-0832,,,
$275.37,20210511-0832,,,
$275.37,20210511-0832,,,
$275.37,20210511-0832,,,
$275.37,20210511-0832,,,
$275.37,20210511-0832,,,
$275.37,20210511-0832,,,
$295.04,20210511-0832,,,
$296.50,20210511-0832,,,
$314.71,20210511-0832,,,
$314.71,20210511-0832,,,
$322.79,20210511-0832,,,
$322.83,20210511-0832,,,
$324.40,20210511-0832,,,
$326.51,20210511-0832,,,
$345.79,20210511-0832,,,
$345.79,20210511-0832,,,
$345.79,20210511-0832,,,
$365.85,20210511-0832,,,
$378.61,20210511-0832,,,
$444.48,20210511-0832,,,
$446.18,20210511-0832,,,
$450.43,20210511-0832,,,
$451.65,20210511-0832,,,
$274.15,20210511-0902,,,
$278.12,20210511-0902,,,
$278.12,20210511-0902,,,
$278.12,20210511-0902,,,
$278.12,20210511-0902,,,
$278.12,20210511-0902,,,
$278.12,20210511-0902,,,
$297.99,20210511-0902,,,
$300.12,20210511-0902,,,
$317.85,20210511-0902,,,
$317.85,20210511-0902,,,
$321.86,20210511-0902,,,
$321.91,20210511-0902,,,
$327.22,20210511-0902,,,
$329.77,20210511-0902,,,
$349.24,20210511-0902,,,
$349.24,20210511-0902,,,
$349.24,20210511-0902,,,
$369.51,20210511-0902,,,
$382.63,20210511-0902,,,
$448.66,20210511-0902,,,
$450.22,20210511-0902,,,
$454.93,20210511-0902,,,
$455.47,20210511-0902,,,
$271.13,20210511-0932,,,
$275.06,20210511-0932,,,
$275.06,20210511-0932,,,
$275.06,20210511-0932,,,
$275.06,20210511-0932,,,
$275.06,20210511-0932,,,
$275.06,20210511-0932,,,
$294.71,20210511-0932,,,
$297.47,20210511-0932,,,
$314.24,20210511-0932,,,
$314.28,20210511-0932,,,
$314.36,20210511-0932,,,
$314.36,20210511-0932,,,
$323.22,20210511-0932,,,
$326.15,20210511-0932,,,
$345.40,20210511-0932,,,
$345.40,20210511-0932,,,
$345.40,20210511-0932,,,
$365.44,20210511-0932,,,
$378.65,20210511-0932,,,
$443.47,20210511-0932,,,
$444.86,20210511-0932,,,
$449.78,20210511-0932,,,
$449.92,20210511-0932,,,
$274.54,20210511-1002,,,
$278.51,20210511-1002,,,
$278.51,20210511-1002,,,
$278.51,20210511-1002,,,
$278.51,20210511-1002,,,
$278.51,20210511-1002,,,
$278.51,20210511-1002,,,
$298.41,20210511-1002,,,
$301.87,20210511-1002,,,
$314.05,20210511-1002,,,
$314.09,20210511-1002,,,
$318.30,20210511-1002,,,
$318.30,20210511-1002,,,
$326.86,20210511-1002,,,
$330.24,20210511-1002,,,
$349.73,20210511-1002,,,
$349.73,20210511-1002,,,
$349.73,20210511-1002,,,
$370.03,20210511-1002,,,
$383.64,20210511-1002,,,
$448.78,20210511-1002,,,
$454.74,20210511-1002,,,
$455.57,20210511-1002,,,
$456.11,20210511-1002,,,
$274.49,20210511-1032,,,
$278.46,20210511-1032,,,
$278.46,20210511-1032,,,
$278.46,20210511-1032,,,
$278.46,20210511-1032,,,
$278.46,20210511-1032,,,
$278.46,20210511-1032,,,
$298.36,20210511-1032,,,
$302.48,20210511-1032,,,
$309.85,20210511-1032,,,
$309.89,20210511-1032,,,
$318.25,20210511-1032,,,
$318.25,20210511-1032,,,
$326.39,20210511-1032,,,
$330.18,20210511-1032,,,
$349.67,20210511-1032,,,
$349.67,20210511-1032,,,
$349.67,20210511-1032,,,
$369.96,20210511-1032,,,
$383.81,20210511-1032,,,
$448.44,20210511-1032,,,
$453.97,20210511-1032,,,
$454.78,20210511-1032,,,
$455.49,20210511-1032,,,
$277.50,20210511-1132,,,
$281.52,20210511-1132,,,
$281.52,20210511-1132,,,
$281.52,20210511-1132,,,
$281.52,20210511-1132,,,
$281.52,20210511-1132,,,
$281.52,20210511-1132,,,
$301.63,20210511-1132,,,
$304.87,20210511-1132,,,
$304.91,20210511-1132,,,
$307.13,20210511-1132,,,
$321.74,20210511-1132,,,
$321.74,20210511-1132,,,
$329.13,20210511-1132,,,
$333.80,20210511-1132,,,
$353.51,20210511-1132,,,
$353.51,20210511-1132,,,
$353.51,20210511-1132,,,
$374.02,20210511-1132,,,
$388.50,20210511-1132,,,
$457.26,20210511-1132,,,
$457.55,20210511-1132,,,
$460.48,20210511-1132,,,
$462.49,20210511-1132,,,
287.8,20210511-2013,287.8,505.01,371.875
288.97,20210511-2013,287.8,505.01,371.875
291.35,20210511-2013,287.8,505.01,371.875
293.16,20210511-2013,287.8,505.01,371.875
293.16,20210511-2013,287.8,505.01,371.875
314.1,20210511-2013,287.8,505.01,371.875
326.66,20210511-2013,287.8,505.01,371.875
335.04,20210511-2013,287.8,505.01,371.875
335.04,20210511-2013,287.8,505.01,371.875
368.12,20210511-2013,287.8,505.01,371.875
368.12,20210511-2013,287.8,505.01,371.875
368.12,20210511-2013,287.8,505.01,371.875
375.63,20210511-2013,287.8,505.01,371.875
389.48,20210511-2013,287.8,505.01,371.875
408.89,20210511-2013,287.8,505.01,371.875
422.85,20210511-2013,287.8,505.01,371.875
423.05,20210511-2013,287.8,505.01,371.875
463.83,20210511-2013,287.8,505.01,371.875
479.52,20210511-2013,287.8,505.01,371.875
481.73,20210511-2013,287.8,505.01,371.875
502.55,20210511-2013,287.8,505.01,371.875
502.55,20210511-2013,287.8,505.01,371.875
502.55,20210511-2013,287.8,505.01,371.875
505.01,20210511-2013,287.8,505.01,371.875
258.82,20210511-2027,258.82,500.94,366.94
286.66,20210511-2027,258.82,500.94,366.94
288.04,20210511-2027,258.82,500.94,366.94
289.99,20210511-2027,258.82,500.94,366.94
292.21,20210511-2027,258.82,500.94,366.94
292.21,20210511-2027,258.82,500.94,366.94
313.09,20210511-2027,258.82,500.94,366.94
325.61,20210511-2027,258.82,500.94,366.94
333.96,20210511-2027,258.82,500.94,366.94
333.96,20210511-2027,258.82,500.94,366.94
366.94,20210511-2027,258.82,500.94,366.94
366.94,20210511-2027,258.82,500.94,366.94
366.94,20210511-2027,258.82,500.94,366.94
374.25,20210511-2027,258.82,500.94,366.94
388.23,20210511-2027,258.82,500.94,366.94
407.69,20210511-2027,258.82,500.94,366.94
419.1,20210511-2027,258.82,500.94,366.94
419.3,20210511-2027,258.82,500.94,366.94
461.99,20210511-2027,258.82,500.94,366.94
477.98,20210511-2027,258.82,500.94,366.94
480.21,20210511-2027,258.82,500.94,366.94
500.94,20210511-2027,258.82,500.94,366.94
500.94,20210511-2027,258.82,500.94,366.94
500.94,20210511-2027,258.82,500.94,366.94
258.99,20210511-2044,258.99,503.59,370.74
286.6,20210511-2044,258.99,503.59,370.74
289.69,20210511-2044,258.99,503.59,370.74
292.41,20210511-2044,258.99,503.59,370.74
292.41,20210511-2044,258.99,503.59,370.74
313.29,20210511-2044,258.99,503.59,370.74
325.83,20210511-2044,258.99,503.59,370.74
334.18,20210511-2044,258.99,503.59,370.74
334.18,20210511-2044,258.99,503.59,370.74
367.18,20210511-2044,258.99,503.59,370.74
367.18,20210511-2044,258.99,503.59,370.74
367.18,20210511-2044,258.99,503.59,370.74
374.3,20210511-2044,258.99,503.59,370.74
388.48,20210511-2044,258.99,503.59,370.74
408.1,20210511-2044,258.99,503.59,370.74
416.55,20210511-2044,258.99,503.59,370.74
416.75,20210511-2044,258.99,503.59,370.74
461.88,20210511-2044,258.99,503.59,370.74
478.3,20210511-2044,258.99,503.59,370.74
480.56,20210511-2044,258.99,503.59,370.74
501.27,20210511-2044,258.99,503.59,370.74
501.27,20210511-2044,258.99,503.59,370.74
501.27,20210511-2044,258.99,503.59,370.74
503.59,20210511-2044,258.99,503.59,370.74
260.35,20210511-2059,260.35,506.18,372.605
287.89,20210511-2059,260.35,506.18,372.605
290.77,20210511-2059,260.35,506.18,372.605
293.95,20210511-2059,260.35,506.18,372.605
293.95,20210511-2059,260.35,506.18,372.605
314.94,20210511-2059,260.35,506.18,372.605
327.54,20210511-2059,260.35,506.18,372.605
335.94,20210511-2059,260.35,506.18,372.605
335.94,20210511-2059,260.35,506.18,372.605
369.11,20210511-2059,260.35,506.18,372.605
369.11,20210511-2059,260.35,506.18,372.605
369.11,20210511-2059,260.35,506.18,372.605
376.1,20210511-2059,260.35,506.18,372.605
390.53,20210511-2059,260.35,506.18,372.605
410.38,20210511-2059,260.35,506.18,372.605
416.25,20210511-2059,260.35,506.18,372.605
416.45,20210511-2059,260.35,506.18,372.605
463.95,20210511-2059,260.35,506.18,372.605
480.81,20210511-2059,260.35,506.18,372.605
483.12,20210511-2059,260.35,506.18,372.605
503.91,20210511-2059,260.35,506.18,372.605
503.91,20210511-2059,260.35,506.18,372.605
503.91,20210511-2059,260.35,506.18,372.605
506.18,20210511-2059,260.35,506.18,372.605
286.6,20210511-2114,286.6,508.56,381.8
289.25,20210511-2114,286.6,508.56,381.8
292.85,20210511-2114,286.6,508.56,381.8
292.85,20210511-2114,286.6,508.56,381.8
313.77,20210511-2114,286.6,508.56,381.8
326.32,20210511-2114,286.6,508.56,381.8
334.69,20210511-2114,286.6,508.56,381.8
334.69,20210511-2114,286.6,508.56,381.8
367.74,20210511-2114,286.6,508.56,381.8
367.74,20210511-2114,286.6,508.56,381.8
367.74,20210511-2114,286.6,508.56,381.8
374.52,20210511-2114,286.6,508.56,381.8
389.08,20210511-2114,286.6,508.56,381.8
408.98,20210511-2114,286.6,508.56,381.8
412.21,20210511-2114,286.6,508.56,381.8
412.41,20210511-2114,286.6,508.56,381.8
461.86,20210511-2114,286.6,508.56,381.8
479.02,20210511-2114,286.6,508.56,381.8
481.35,20210511-2114,286.6,508.56,381.8
502.03,20210511-2114,286.6,508.56,381.8
502.03,20210511-2114,286.6,508.56,381.8
502.03,20210511-2114,286.6,508.56,381.8
504.23,20210511-2114,286.6,508.56,381.8
508.56,20210511-2114,286.6,508.56,381.8
285.56,20210511-2129,285.56,507.3,380.61
287.98,20210511-2129,285.56,507.3,380.61
292.01,20210511-2129,285.56,507.3,380.61
292.01,20210511-2129,285.56,507.3,380.61
312.86,20210511-2129,285.56,507.3,380.61
325.38,20210511-2129,285.56,507.3,380.61
333.72,20210511-2129,285.56,507.3,380.61
333.72,20210511-2129,285.56,507.3,380.61
366.68,20210511-2129,285.56,507.3,380.61
366.68,20210511-2129,285.56,507.3,380.61
366.68,20210511-2129,285.56,507.3,380.61
373.27,20210511-2129,285.56,507.3,380.61
387.95,20210511-2129,285.56,507.3,380.61
407.92,20210511-2129,285.56,507.3,380.61
408.54,20210511-2129,285.56,507.3,380.61
408.74,20210511-2129,285.56,507.3,380.61
458.87,20210511-2129,285.56,507.3,380.61
460.16,20210511-2129,285.56,507.3,380.61
477.64,20210511-2129,285.56,507.3,380.61
500.58,20210511-2129,285.56,507.3,380.61
500.58,20210511-2129,285.56,507.3,380.61
500.58,20210511-2129,285.56,507.3,380.61
502.71,20210511-2129,285.56,507.3,380.61
507.3,20210511-2129,285.56,507.3,380.61
